epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,67.7468,0.9911,0.87515,1.10067,0.00394,0.00617,0.00107,0.00027,3.98836,5.27757,3.52397,0.00191882,0.00191882,0.00191882
43,69.3429,0.94478,0.83069,1.04703,0.00118,0.06173,0.00072,0.00019,4.0416,4.83804,3.52022,0.00191684,0.00191684,0.00191684
44,70.8829,0.89824,0.84499,1.06649,0.00181,0.09259,0.00108,0.00024,4.00953,4.46685,3.45474,0.00191486,0.00191486,0.00191486
45,72.4952,0.83377,0.77979,1.0347,0.00169,0.08642,0.00096,0.00028,3.99839,4.39,3.41994,0.00191288,0.00191288,0.00191288
46,74.071,0.9516,0.81962,1.08876,0.0022,0.09877,0.00123,0.00027,4.01516,4.35414,3.46874,0.0019109,0.0019109,0.0019109
47,75.6002,0.9709,0.81145,1.0867,0.00179,0.07407,0.001,0.00027,3.99037,4.35146,3.4511,0.00190892,0.00190892,0.00190892
48,77.2077,1.01587,0.82591,1.1283,0.06854,0.00617,0.00119,0.00023,3.96321,4.30106,3.49912,0.00190694,0.00190694,0.00190694
49,78.7231,0.93776,0.79865,1.07911,0.0553,0.00617,0.00112,0.00024,3.88149,4.48868,3.37015,0.00190496,0.00190496,0.00190496
50,80.3093,0.87002,0.76972,1.05714,0.12389,0.00617,0.0023,0.00035,3.79109,4.45255,3.32417,0.00190298,0.00190298,0.00190298
51,81.8516,0.81124,0.70951,1.01345,0.13218,0.00617,0.00185,0.00027,3.83258,4.46707,3.40276,0.001901,0.001901,0.001901
52,83.3995,0.97202,0.82338,1.13937,0.07778,0.00617,0.00095,0.00015,4.0169,4.86055,3.73903,0.00189902,0.00189902,0.00189902
53,84.9516,0.88653,0.75285,1.06145,0.07309,0.00617,0.00102,0.00032,4.01644,4.93978,3.67493,0.00189704,0.00189704,0.00189704
54,86.5214,0.82213,0.72064,1.02421,0.02009,0.00617,0.00075,0.00019,3.86108,4.84748,3.35894,0.00189506,0.00189506,0.00189506
55,88.0618,0.80795,0.6607,1.01295,0.01763,0.00617,0.00114,0.00031,3.81074,4.86964,3.33,0.00189308,0.00189308,0.00189308
56,89.6213,0.85073,0.77139,1.05163,0.00187,0.05556,0.00119,0.00024,3.7648,4.82174,3.36463,0.0018911,0.0018911,0.0018911
57,91.1405,0.82455,0.6806,1.03841,0.00142,0.03704,0.00095,0.00026,3.77603,4.7136,3.42873,0.00188912,0.00188912,0.00188912
58,92.68,0.80711,0.68022,0.99887,0.01502,0.00617,0.00105,0.00026,3.63306,4.7218,3.29277,0.00188714,0.00188714,0.00188714
59,94.2063,0.82016,0.64064,1.00387,0.02887,0.00617,0.00094,0.00025,3.64562,4.6616,3.30459,0.00188516,0.00188516,0.00188516
60,95.7405,0.80814,0.68145,1.02344,0.02797,0.00617,0.00098,0.00022,3.62118,4.74736,3.3955,0.00188318,0.00188318,0.00188318
61,97.274,0.75628,0.65048,1.0135,0.0204,0.00617,0.00123,0.00036,3.63186,4.87009,3.37236,0.0018812,0.0018812,0.0018812
62,98.8181,0.79109,0.65323,1.05226,0.00137,0.03704,0.00073,0.0002,3.81039,5.07337,3.52818,0.00187922,0.00187922,0.00187922
63,100.325,0.72319,0.61976,0.97605,0.00173,0.04321,0.001,0.00018,3.80949,4.98199,3.60015,0.00187724,0.00187724,0.00187724
64,101.861,0.75852,0.6176,1.00241,0.0015,0.03086,0.00079,0.00016,3.68774,4.78084,3.47056,0.00187526,0.00187526,0.00187526
65,103.353,0.77137,0.62224,1.00334,0.00066,0.01235,0.00034,7e-05,3.64972,4.71611,3.45363,0.00187328,0.00187328,0.00187328
66,104.955,0.76912,0.61899,0.99292,0.00155,0.02469,0.0008,0.00014,3.61286,4.70217,3.48075,0.0018713,0.0018713,0.0018713
67,106.62,0.85273,0.64415,1.03331,0.00372,0.04321,0.00207,0.00063,3.63109,4.73278,3.39607,0.00186932,0.00186932,0.00186932
68,108.248,0.79338,0.60392,1.00308,0.00266,0.03704,0.00145,0.00043,3.67425,4.94689,3.4496,0.00186734,0.00186734,0.00186734
69,109.76,0.77761,0.66236,1.01505,0.0022,0.03086,0.00116,0.00044,3.62104,4.9584,3.4983,0.00186536,0.00186536,0.00186536
70,111.333,0.75075,0.61874,0.99219,0.00268,0.03704,0.0014,0.00046,3.62195,4.76606,3.52104,0.00186338,0.00186338,0.00186338
71,112.868,0.78163,0.64057,0.99523,0.00338,0.04321,0.00178,0.0004,3.73559,4.65269,3.55525,0.0018614,0.0018614,0.0018614
72,114.444,0.74848,0.62793,0.98775,0.00167,0.01852,0.00086,0.0002,3.87374,4.61652,3.702,0.00185942,0.00185942,0.00185942
73,115.95,0.80571,0.63938,1.02265,0.00125,0.01235,0.00064,0.00013,3.88678,4.7004,3.74631,0.00185744,0.00185744,0.00185744
74,117.514,0.70564,0.59591,0.9662,0.00315,0.02469,0.00171,0.00034,3.60357,4.79463,3.42159,0.00185546,0.00185546,0.00185546
75,119.042,0.81793,0.64418,1.0589,0.00435,0.03086,0.00236,0.00046,3.54256,4.76691,3.46291,0.00185348,0.00185348,0.00185348
76,120.605,0.71428,0.59764,0.97857,0.00221,0.02469,0.00116,0.00026,3.62836,4.84413,3.7884,0.0018515,0.0018515,0.0018515
77,122.149,0.746,0.58358,0.99222,0.00086,0.01235,0.00044,0.00015,3.72983,4.91107,3.83009,0.00184952,0.00184952,0.00184952
78,123.686,0.7582,0.58745,1.00869,0.00153,0.02469,0.00081,0.0002,3.74312,4.93945,3.89105,0.00184754,0.00184754,0.00184754
79,125.227,0.79625,0.57567,1.00329,0.00206,0.03086,0.00113,0.0002,3.74095,5.01094,3.68262,0.00184556,0.00184556,0.00184556
80,126.753,0.72573,0.59852,0.97492,0.00782,0.04321,0.00427,0.00072,3.74439,4.76907,3.45469,0.00184358,0.00184358,0.00184358
81,128.274,0.72284,0.58391,1.00296,0.00528,0.03086,0.0029,0.00056,3.74536,4.78197,3.43971,0.0018416,0.0018416,0.0018416
82,129.852,0.75184,0.61606,1.00432,0.00258,0.01852,0.00137,0.00018,3.98956,4.74664,3.42826,0.00183962,0.00183962,0.00183962
83,131.406,0.73729,0.57835,0.98592,0.00196,0.01235,0.00106,0.00016,4.03445,4.71628,3.44587,0.00183764,0.00183764,0.00183764
84,132.982,0.80959,0.59976,1.02457,0.03642,0.00617,0.00328,0.00052,4.12043,4.82082,3.52663,0.00183566,0.00183566,0.00183566
85,134.542,0.68641,0.55552,0.9803,0.07808,0.00617,0.00314,0.00037,4.10328,4.82542,3.55387,0.00183368,0.00183368,0.00183368
86,136.114,0.71214,0.63988,0.9877,0.11211,0.00617,0.00319,0.00071,4.07971,4.68996,3.51652,0.0018317,0.0018317,0.0018317
87,137.667,0.69712,0.58179,0.9758,0.05924,0.00617,0.00165,0.00042,4.02246,4.77983,3.56227,0.00182972,0.00182972,0.00182972
88,139.215,0.78258,0.67117,0.98813,0.1284,0.00617,0.00226,0.0004,4.14959,4.72603,3.64439,0.00182774,0.00182774,0.00182774
89,140.744,0.7016,0.57107,0.97213,0.00339,0.03704,0.00201,0.00032,4.27112,4.73557,3.71377,0.00182576,0.00182576,0.00182576
90,142.319,0.78086,0.59541,0.99603,0.11888,0.01235,0.00362,0.00055,4.43091,4.82329,3.97625,0.00182378,0.00182378,0.00182378
91,143.806,0.72368,0.52296,0.98676,0.05397,0.00617,0.00131,0.00026,4.31043,4.85412,3.83539,0.0018218,0.0018218,0.0018218
92,145.396,0.71643,0.57622,0.97169,0.01933,0.00617,0.001,0.0002,4.07031,5.08098,3.67149,0.00181982,0.00181982,0.00181982
93,146.934,0.74003,0.60548,0.98518,0.00191,0.00617,0.00076,0.00016,4.06546,5.17097,3.61309,0.00181784,0.00181784,0.00181784
94,148.513,0.67953,0.54164,0.9589,0.06183,0.00617,0.00067,0.00013,3.92098,5.02474,3.50258,0.00181586,0.00181586,0.00181586
95,150.011,0.69256,0.57251,0.98377,0.05246,0.00617,0.00062,6e-05,3.91856,5.00752,3.46351,0.00181388,0.00181388,0.00181388
96,151.595,0.6232,0.51241,0.94326,0.00064,0.00617,0.00032,0.00016,3.90453,4.98378,3.62027,0.0018119,0.0018119,0.0018119
97,153.094,0.64444,0.50369,0.95124,0.00295,0.02469,0.00152,0.00034,3.93554,4.91829,3.62166,0.00180992,0.00180992,0.00180992
98,154.636,0.66175,0.53799,0.96286,0.0277,0.00617,0.00355,0.00061,3.98046,4.6602,3.70956,0.00180794,0.00180794,0.00180794
99,156.19,0.68251,0.48622,0.95594,0.00543,0.02469,0.0029,0.00064,4.00851,4.61326,3.75238,0.00180596,0.00180596,0.00180596
100,157.98,0.69829,0.55156,0.98095,0.00342,0.01235,0.00177,0.00036,3.96075,4.76333,3.62623,0.00180398,0.00180398,0.00180398
101,159.487,0.70185,0.56815,1.00191,0.00136,0.00617,0.00069,0.00021,3.94302,4.73554,3.60704,0.001802,0.001802,0.001802
102,161.064,0.65921,0.51973,0.95101,0.00038,0.00617,0.00019,6e-05,3.9019,5.18608,3.64383,0.00180002,0.00180002,0.00180002
103,162.586,0.65664,0.5244,0.97753,0.00038,0.00617,0.00019,6e-05,3.89072,5.60268,3.69157,0.00179804,0.00179804,0.00179804
